Feature,Normalized.Dispersion
ENSG00000141429,0.2683660824590122
ENSG00000267397,nan
ENSG00000267627,nan
ENSG00000141428,-0.9306356044540895
ENSG00000141425,1.2626126967596218
ENSG00000141424,-0.4794394557865321
ENSG00000134759,2.0235546411535212
ENSG00000260552,nan
ENSG00000134779,-0.8532080096836072
ENSG00000150477,1.0466127894875075
ENSG00000101489,nan
ENSG00000078142,3.853226282588286
ENSG00000152217,nan
ENSG00000141469,5.953039576377565
ENSG00000152223,2.352275808612514
ENSG00000152229,-0.5689812949237915
ENSG00000152234,-0.2212251953045588
ENSG00000152240,-1.098144852602308
ENSG00000152242,1.6395948958078068
ENSG00000141622,nan
ENSG00000078043,3.934876163031039
ENSG00000167216,-0.5077529694833367
ENSG00000167220,-0.8273031983003912
ENSG00000134049,-1.695479121972933
ENSG00000175387,1.9333566941479765
ENSG00000101665,-0.8728453813384536
ENSG00000141627,1.1857496836861319
ENSG00000177576,-0.8225098044517032
ENSG00000265681,-0.9897248518939744
ENSG00000167315,-1.3548353589492705
ENSG00000267322,2.3708748391461465
ENSG00000172361,nan
ENSG00000141644,2.3975046541932308
ENSG00000154832,-0.2426348928398114
ENSG00000082212,-0.806299110047004
ENSG00000141642,-1.1118353534293168
ENSG00000141646,0.777107021413949
ENSG00000176624,-1.782511772180601
ENSG00000134046,-1.2333938558104824
ENSG00000277324,2.7953545609012367
ENSG00000101751,-1.1979318886094654
ENSG00000166845,nan
ENSG00000041353,-0.711523608390214
ENSG00000196628,-0.612823291659181
ENSG00000267325,nan
ENSG00000091164,-0.9697442615017204
ENSG00000091157,1.6403126055635635
ENSG00000066926,0.978926770917969
ENSG00000134440,0.3446529195294875
ENSG00000267040,2.0308964441851702
ENSG00000267787,3.924368020253875
ENSG00000081923,-0.05443826235460655
ENSG00000049759,1.8181102719936126
ENSG00000198796,nan
ENSG00000275418,-0.7565522142982262
ENSG00000267226,-0.8314064819231834
ENSG00000172175,1.8769000040677808
ENSG00000074657,0.9361649828337613
ENSG00000166562,-1.1449093002428457
ENSG00000074695,-0.8152469443752937
ENSG00000141682,-0.8242201840574883
ENSG00000101542,nan
ENSG00000197563,3.998800551437048
ENSG00000134444,0.9662245188571932
ENSG00000266900,nan
ENSG00000141655,nan
ENSG00000141664,0.5902527352097745
ENSG00000278017,nan
ENSG00000081913,4.791579978909032
ENSG00000171791,3.3036807275910895
ENSG00000267766,nan
ENSG00000283125,nan
ENSG00000119537,-1.2377429838589498
ENSG00000267390,2.1626960801583817
ENSG00000119541,-0.4332994651114532
ENSG00000166401,-0.3945492590147929
ENSG00000171451,1.5384083452511743
ENSG00000263424,-0.06277773233532366
ENSG00000166479,2.0910126147835837
ENSG00000150636,0.3729697853729349
ENSG00000206052,-0.33488256410208617
ENSG00000150637,4.656465207450179
ENSG00000176225,-0.7438503538451362
ENSG00000287646,nan
ENSG00000170677,12.637964694955572
ENSG00000263417,0.3005317497859526
ENSG00000141665,1.5593421419918874
ENSG00000075336,0.4692459099742791
ENSG00000166347,-0.695461753150927
ENSG00000133313,-0.13137024782000706
ENSG00000264247,-1.0029799287647776
ENSG00000215421,-0.8548379907536545
ENSG00000273669,-1.061303807620456
ENSG00000180011,2.6332592116165805
ENSG00000179981,0.33619681500085435
ENSG00000101493,0.2995420666633253
ENSG00000265778,-0.9403210750785367
ENSG00000264278,-0.7712969918217253
ENSG00000130856,0.2897693118463149
ENSG00000266844,nan
ENSG00000197971,0.833022838458275
ENSG00000287680,nan
ENSG00000278330,nan
ENSG00000166377,2.3549315909302684
ENSG00000267655,nan
ENSG00000286245,nan
ENSG00000131196,0.5840872399063978
ENSG00000274828,1.093744581147299
ENSG00000060069,0.684132836055284
ENSG00000122490,-1.1598495731772887
ENSG00000226742,-0.5037899557219311
ENSG00000141759,-1.314442022955129
ENSG00000101546,0.9004086973532561
ENSG00000101544,1.8704863435868293
ENSG00000267270,nan
ENSG00000282508,-0.3955518708094769
ENSG00000282393,12.851697671834229
ENSG00000141934,-0.12229384411056281
ENSG00000105556,-1.2490396633007612
ENSG00000267124,nan
ENSG00000129946,nan
ENSG00000099866,-0.3134914445213776
ENSG00000266933,nan
ENSG00000141933,-0.9947312505838583
ENSG00000099804,-1.4003959963775707
ENSG00000197540,1.5181252002799674
ENSG00000267751,-0.11905174423196789
ENSG00000172270,-1.068042350193422
ENSG00000099822,-0.9731555532903993
ENSG00000099821,0.10241019912862655
ENSG00000070388,-0.4952672194233388
ENSG00000070423,-0.40085617981875743
ENSG00000267666,nan
ENSG00000070404,-0.25394508791338644
ENSG00000185198,19.469860314520048
ENSG00000011304,0.049581165149873006
ENSG00000197766,-1.05234517461107
ENSG00000175221,-1.8599318913108087
ENSG00000198858,-0.5708073799854347
ENSG00000116014,-0.945297250349961
ENSG00000116017,0.8293187436087168
ENSG00000065268,-0.3683039398020959
ENSG00000182087,6.220715326195505
ENSG00000064666,0.18257797489515756
ENSG00000064687,2.5676626936792917
ENSG00000180448,1.4059106688863938
ENSG00000099817,-0.3172374762435129
ENSG00000167468,-1.0236924078609895
ENSG00000064932,-0.8072461540173353
ENSG00000118046,-0.7178379378414484
ENSG00000099624,-0.7556533025096759
ENSG00000167470,-0.808482865147656
ENSG00000099622,-0.14031709591248942
ENSG00000228300,-1.2075557154849166
ENSG00000160953,1.6055302304465655
ENSG00000115286,-0.9059926994502617
ENSG00000248015,nan
ENSG00000130005,-1.1055638025906789
ENSG00000071626,-0.04149115445973192
ENSG00000115268,-1.0924842153368752
ENSG00000268798,0.45179890635099096
ENSG00000267317,nan
ENSG00000119559,2.382477636276609
ENSG00000115257,0.5522903675631234
ENSG00000115255,-0.8484779722329201
ENSG00000185761,0.8632162867509299
ENSG00000267092,nan
ENSG00000181588,1.1051406056692277
ENSG00000071655,-0.4468092113957771
ENSG00000127540,-1.0308276052755523
ENSG00000071564,1.8918343520631091
ENSG00000130270,-0.6886554023434044
ENSG00000079313,3.814917160830449
ENSG00000267244,-0.5953030754465083
ENSG00000129911,-0.7702103383554308
ENSG00000261526,-1.1529497781270368
ENSG00000129968,-0.05868097732873921
ENSG00000227500,-0.3479893191445999
ENSG00000213638,1.8054365338206684
ENSG00000133275,1.0478324072453156
ENSG00000133243,0.9201295668225022
ENSG00000267283,5.310547168946604
ENSG00000099875,1.3026458274738453
ENSG00000172081,-0.4281574384690666
ENSG00000099840,1.478543806451505
ENSG00000065000,0.7038473366983669
ENSG00000104885,0.8949368973300302
ENSG00000267122,0.5200210800856612
ENSG00000104886,-1.1430653329268345
ENSG00000104897,0.08081076007994825
ENSG00000167476,-0.7108527296129329
ENSG00000104904,-0.9477540848153633
ENSG00000220008,0.15070367683286312
ENSG00000288156,nan
ENSG00000286880,nan
ENSG00000130332,-0.9362434963052121
ENSG00000005206,4.031130034277001
ENSG00000178297,nan
ENSG00000099800,-1.5413776663357692
ENSG00000176619,-1.10415837817281
ENSG00000099860,1.3833332688294098
ENSG00000176533,-1.079251299539868
ENSG00000267412,nan
ENSG00000267749,nan
ENSG00000276097,nan
ENSG00000141873,-1.9220735010437189
ENSG00000104969,-2.060431932850733
ENSG00000172009,-1.8107689876400113
ENSG00000172006,-0.10063719784171639
ENSG00000186300,-1.0927197479883464
ENSG00000171970,3.267493253020065
ENSG00000175691,-0.1437794952414255
ENSG00000065717,-0.846160803137157
ENSG00000267469,-1.133439379855645
ENSG00000104964,-1.0605187146470738
ENSG00000088256,2.6612562221567564
ENSG00000060558,-1.3563482263325553
ENSG00000125910,-0.4928163627473687
ENSG00000125912,2.2630435015304147
ENSG00000161082,nan
ENSG00000141905,-0.6047288712230657
ENSG00000095932,2.8968019023043334
ENSG00000129932,-0.6731524185641121
ENSG00000105325,0.14837743815846569
ENSG00000161091,-1.0370232760883027
ENSG00000183397,nan
ENSG00000267436,nan
ENSG00000064961,0.5274201414824974
ENSG00000179855,-1.1354395190977142
ENSG00000006638,-0.9764501973423324
ENSG00000105298,1.683476367718346
ENSG00000186111,-0.25381000519214897
ENSG00000105289,2.7858109925731105
ENSG00000011132,-0.8214269250105446
ENSG00000267205,nan
ENSG00000183617,-1.0992982685476629
ENSG00000007264,1.1444226127013248
ENSG00000105278,-0.1466144598672021
ENSG00000167657,0.6704425875321991
ENSG00000167658,-1.0476112685450678
ENSG00000105229,-1.3161822755941555
ENSG00000178951,0.7194907104501568
ENSG00000126934,-0.7144324714113752
ENSG00000077463,-0.5648429901620186
ENSG00000089847,nan
ENSG00000105248,-1.8121917496129356
ENSG00000167664,-1.0
ENSG00000105255,0.24674864996610418
ENSG00000178078,-0.7906004273173389
ENSG00000269425,nan
ENSG00000008382,-1.42150515455778
ENSG00000269318,nan
ENSG00000141985,0.3405860286473223
ENSG00000167670,-0.47250234271136526
ENSG00000167671,-0.5367319939045729
ENSG00000267011,nan
ENSG00000167674,0.33012918020208715
ENSG00000214456,nan
ENSG00000185361,-0.2591539851415152
ENSG00000074842,-1.6170598177271263
ENSG00000142002,-0.7554412262665732
ENSG00000141965,0.12164543634537574
ENSG00000269604,-0.36268783638987756
ENSG00000127666,-1.71616838482316
ENSG00000267484,nan
ENSG00000105355,2.2534578818539246
ENSG00000205784,9.741166687756696
ENSG00000127663,-0.1790380517248401
ENSG00000105426,0.030667281849692862
ENSG00000223573,nan
ENSG00000130254,2.080174196435845
ENSG00000160633,1.766939950578538
ENSG00000130255,-0.9993146789853163
ENSG00000174917,-0.7799685197370675
ENSG00000167733,-1.0666868473847317
ENSG00000196365,-1.1599903433440721
ENSG00000174898,nan
ENSG00000212123,nan
ENSG00000141994,-0.9396618808961185
ENSG00000171119,2.731216144947004
ENSG00000174886,-1.0318060088161871
ENSG00000187650,-0.04588154247640511
ENSG00000105519,2.2243494618435826
ENSG00000031823,-1.0254707664620202
ENSG00000266983,nan
ENSG00000087903,-1.0646168898008754
ENSG00000130382,-1.3918108455319822
ENSG00000167769,nan
ENSG00000269802,3.157188222169336
ENSG00000125656,-0.6971291307652492
ENSG00000125652,-0.5176864255646852
ENSG00000125650,nan
ENSG00000125651,-1.3760654498849638
ENSG00000088247,-0.2034549708298046
ENSG00000125648,-1.6322774754867877
ENSG00000130545,-0.9378269892048882
ENSG00000205744,-0.6822194669324346
ENSG00000275234,nan
ENSG00000104833,-0.16241851703952534
ENSG00000125657,nan
ENSG00000125726,0.4958986827572399
ENSG00000125735,-0.6939900383880895
ENSG00000125734,-0.31953183641241545
ENSG00000125733,2.124339961742344
ENSG00000269680,10.44617725637451
ENSG00000125731,0.962459503157702
ENSG00000141968,-0.9450288845104496
ENSG00000174837,0.4262647055272435
ENSG00000130544,-0.8189963685631764
ENSG00000171105,0.0
ENSG00000263264,8.43613235077933
ENSG00000104880,3.043960327069283
ENSG00000104883,0.17426359262145202
ENSG00000198816,-1.0836262863482917
ENSG00000090674,1.383199567041634
ENSG00000032444,-1.7813888611809017
ENSG00000076826,nan
ENSG00000076924,-0.11904940613990345
ENSG00000229833,-0.6088834969904139
ENSG00000268204,-0.9810704786709544
ENSG00000076944,-0.5265441254327903
ENSG00000104918,nan
ENSG00000181029,-0.8339854893770594
ENSG00000104921,15.896005373763979
ENSG00000142459,0.14294051839923783
ENSG00000183248,nan
ENSG00000214248,nan
ENSG00000076984,-0.2527209222336784
ENSG00000260001,1.3433042585162616
ENSG00000104976,-1.6882079840201811
ENSG00000178531,nan
ENSG00000269139,nan
ENSG00000104980,-0.7942443135457383
ENSG00000286138,2.2619183979019817
ENSG00000066044,-1.3940274225415308
ENSG00000090661,-0.4361099901449663
ENSG00000167775,-0.5845974993355846
ENSG00000267855,-1.474951780015607
ENSG00000233927,-1.0440949105252886
ENSG00000186994,-1.2996497299389902
ENSG00000269386,-0.7361872365355944
ENSG00000185236,-0.2739932151747415
ENSG00000099785,-1.5434921787564964
ENSG00000099783,-0.7778301128626284
ENSG00000133246,-6.0306321153070295
ENSG00000133250,-1.0378389003966937
ENSG00000142347,1.1672969565175024
ENSG00000142303,2.0778436492543015
ENSG00000268480,nan
ENSG00000167785,1.7082993909512527
ENSG00000130803,-1.2858986903570255
ENSG00000196110,1.1230115477712965
ENSG00000188321,0.7487685784855115
ENSG00000188629,0.4708321951678593
ENSG00000283108,1.66021334442338
ENSG00000174652,1.76964829473284
ENSG00000130818,2.8116960127107515
ENSG00000278611,3.7393327204817863
ENSG00000197961,-0.7166763630847891
ENSG00000171469,1.3015965545781814
ENSG00000267106,3.6264681734962676
ENSG00000171466,0.7434103383742018
ENSG00000196605,2.103849437348455
ENSG00000127452,-0.12018850679893854
ENSG00000198258,-0.7033648866971616
ENSG00000267289,nan
ENSG00000127445,-0.28415140176106285
ENSG00000105088,-1.6969974269223254
ENSG00000080573,2.0988739540614527
ENSG00000130813,0.3619277646186133
ENSG00000130812,-0.6370841479510893
ENSG00000130810,0.5131596111585641
ENSG00000244165,3.237986817285488
ENSG00000130811,-0.9908987971711161
ENSG00000130816,-0.00655195772358321
ENSG00000267534,0.6272411147160345
ENSG00000105364,0.0617449246747771
ENSG00000090339,-1.061141876788721
ENSG00000105371,2.341073239213711
ENSG00000220201,9.501894148515365
ENSG00000267673,-0.5423252652760462
ENSG00000161847,0.7458087509040354
ENSG00000274425,-1.1060794950107153
ENSG00000076662,-0.09477336945745508
ENSG00000105397,2.567033620771143
ENSG00000105401,2.289596601677533
ENSG00000065989,-0.47806909360799393
ENSG00000079999,0.15916233501630245
ENSG00000180739,0.13703128397995626
ENSG00000130734,0.8009373368378135
ENSG00000129347,-0.5143644288665612
ENSG00000129355,-0.7723196629343195
ENSG00000129353,1.2082473209950935
ENSG00000267100,-0.29532724124486254
ENSG00000129351,0.5953394971249865
ENSG00000213339,1.724288515806988
ENSG00000079805,0.95020024529401
ENSG00000099203,-1.459024368806729
ENSG00000214212,-0.8136746086318755
ENSG00000142453,-1.3535476158557276
ENSG00000130733,-1.1172567295607148
ENSG00000142444,-1.0076585908685414
ENSG00000127616,0.2117636865238065
ENSG00000130164,0.18564633582026185
ENSG00000161888,nan
ENSG00000105514,3.0173411206191387
ENSG00000105518,0.7245411702606208
ENSG00000183401,3.9495902466332335
ENSG00000105520,0.9226121785411245
ENSG00000267277,0.9921354907450505
ENSG00000173928,1.1229147184569406
ENSG00000187266,1.309344418170808
ENSG00000130175,-1.0105030396109658
ENSG00000161914,-1.0462591177804315
ENSG00000130159,-1.0298309185478944
ENSG00000130165,-1.2643915716283092
ENSG00000198551,2.3776548360545773
ENSG00000102575,-1.5383230412206716
ENSG00000197332,nan
ENSG00000197933,-0.7335183452489149
ENSG00000197044,2.437374986111851
ENSG00000177599,-0.5636227226761645
ENSG00000171295,-1.0176588906428643
ENSG00000171291,6.144583217192985
ENSG00000198429,-1.1422146723739055
ENSG00000196757,4.891248105389583
ENSG00000197054,0.018735129495416187
ENSG00000219665,-1.21942250652093
ENSG00000197647,3.514587744611866
ENSG00000223547,-0.7705005909455088
ENSG00000132010,-0.8236102821961675
ENSG00000257591,-1.1648875920364095
ENSG00000196646,-0.6108995400253805
ENSG00000197857,1.6298890612065278
ENSG00000188868,-0.5716888065608504
ENSG00000196466,0.869904297441581
ENSG00000180855,nan
ENSG00000242852,-0.01635382387792699
ENSG00000249709,0.5217020295223093
ENSG00000269560,nan
ENSG00000230310,nan
ENSG00000188033,-0.8806030788692928
ENSG00000173875,-0.17764576697585088
ENSG00000104774,-0.5001348826631016
ENSG00000123154,0.3548256259786316
ENSG00000105583,-1.262438834589333
ENSG00000285583,nan
ENSG00000095059,-0.34669515497291914
ENSG00000132004,-0.9796440646039273
ENSG00000105576,0.5898900805869384
ENSG00000123144,0.05647543479955048
ENSG00000198356,-1.6602466352350709
ENSG00000095066,0.15658945616847553
ENSG00000267212,nan
ENSG00000171223,3.68487677644015
ENSG00000167815,0.09932346727055653
ENSG00000104889,-0.025887241939063024
ENSG00000105612,-1.0204294938053937
ENSG00000105610,nan
ENSG00000105607,-0.5616082688032514
ENSG00000179115,-1.3216517456178143
ENSG00000179218,1.7673287995896474
ENSG00000267458,nan
ENSG00000179262,-1.0932017797409597
ENSG00000179271,-1.2675746339727083
ENSG00000008441,-1.2537281644636415
ENSG00000104903,-1.090677313334408
ENSG00000104907,1.4546978672639197
ENSG00000160877,-0.3728756112657689
ENSG00000104915,-0.1155226452334779
ENSG00000160888,5.561811233963361
ENSG00000287296,nan
ENSG00000267598,-0.7251496710499347
ENSG00000141837,11.036788360706161
ENSG00000104957,1.3798042074213968
ENSG00000037757,2.848272926290285
ENSG00000267633,nan
ENSG00000104979,-1.3477407794786558
ENSG00000132003,0.09039000693658826
ENSG00000267519,0.053188122390502614
ENSG00000132016,2.879838471784171
ENSG00000132024,2.170391708183356
ENSG00000132017,1.2408401308286119
ENSG00000132005,-1.278219675863125
ENSG00000267670,nan
ENSG00000104998,0.4803128499356498
ENSG00000141854,-0.47057374160399607
ENSG00000188032,nan
ENSG00000141858,0.716831410513588
ENSG00000072062,-0.46385211160459844
ENSG00000105011,-1.098126316738572
ENSG00000267169,3.9301293860109157
ENSG00000072071,-1.1846369502995384
ENSG00000266913,nan
ENSG00000123146,0.19256861444392237
ENSG00000267379,nan
ENSG00000123136,0.5948263672086176
ENSG00000123143,-0.9162340745926747
ENSG00000267474,1.775461337167755
ENSG00000123159,-1.838448436135102
ENSG00000132002,1.9361057299439433
ENSG00000099797,-0.23430172543980138
ENSG00000099795,-1.4765011737361828
ENSG00000187912,nan
ENSG00000160961,0.32718651094266404
ENSG00000127507,-12.226206637349362
ENSG00000105137,nan
ENSG00000105135,1.4847044251672714
ENSG00000105131,nan
ENSG00000141867,0.4183847779102492
ENSG00000105127,-0.9982085903306755
ENSG00000011243,0.6364746895219863
ENSG00000011451,-0.4840462847681704
ENSG00000105122,9.370341007904562
ENSG00000161031,-0.11726457932629458
ENSG00000171954,-1.2573824273666636
ENSG00000186204,nan
ENSG00000268673,nan
ENSG00000214049,nan
ENSG00000167460,-0.24628679403979029
ENSG00000167461,-0.2101002169106441
ENSG00000269243,nan
ENSG00000196684,-0.689131425442945
ENSG00000105058,-1.6324978492882927
ENSG00000267033,nan
ENSG00000072958,-0.11923416891947725
ENSG00000267275,-1.0364482917118323
ENSG00000127528,-0.2580405579119049
ENSG00000127527,0.7876725293958518
ENSG00000105072,0.7510271209266114
ENSG00000085872,-1.0823731929826406
ENSG00000269399,4.84172778881388
ENSG00000127526,-0.10894289136073856
ENSG00000279529,-0.8851915283629933
ENSG00000105085,-1.1619077186736844
ENSG00000269578,nan
ENSG00000268087,0.9556065148258364
ENSG00000214046,0.5758444921841755
ENSG00000269044,4.040314828881013
ENSG00000267904,5.422915275954735
ENSG00000072954,nan
ENSG00000127511,0.7526176024840032
ENSG00000160111,0.7202550146714725
ENSG00000131351,0.01758631185474748
ENSG00000099331,5.129774762466657
ENSG00000268056,nan
ENSG00000053501,-0.36449120557283327
ENSG00000099330,-0.1814303748804743
ENSG00000160113,-0.9381207094356183
ENSG00000105393,-0.9107462560873484
ENSG00000160117,nan
ENSG00000127220,-1.2736377666937155
ENSG00000130312,-1.6277986624310343
ENSG00000269815,nan
ENSG00000130311,-0.05004951721545951
ENSG00000074855,10.42302421948907
ENSG00000130299,-0.7810276845585802
ENSG00000130303,-0.22654803347712843
ENSG00000282851,0.5232025617048834
ENSG00000141971,-0.041269849197659074
ENSG00000188051,nan
ENSG00000130304,2.6871171531060525
ENSG00000269439,2.7680880049412724
ENSG00000130313,-0.7921538682180191
ENSG00000167483,17.73884990954055
ENSG00000130309,0.6877293827903626
ENSG00000130477,nan
ENSG00000130479,-1.0217369269228258
ENSG00000130475,-0.6923114648996963
ENSG00000179913,-2.0338043250707205
ENSG00000248099,-0.14749468765767326
ENSG00000105639,1.392834333499946
ENSG00000105640,-1.0776895999536893
ENSG00000105641,1.986380337326718
ENSG00000007080,-1.1863919973255574
ENSG00000105643,-0.9730623829043084
ENSG00000096996,-1.0890721936782646
ENSG00000099308,1.6486864181867484
ENSG00000269145,nan
ENSG00000105647,0.010956351848505295
ENSG00000216490,4.881955026480728
ENSG00000254858,-1.003508113156943
ENSG00000105649,-0.7596039296503845
ENSG00000130518,-0.23473885702768635
ENSG00000130522,0.7048375169999443
ENSG00000130520,-1.2869587380113046
ENSG00000130517,-1.436568402053626
ENSG00000175489,-12.64477135778219
ENSG00000130511,1.2441743776317498
ENSG00000105655,-0.18174462754205384
ENSG00000105656,-0.10603704467977076
ENSG00000105701,-1.0303470780243629
ENSG00000105700,-1.3858082203846975
ENSG00000221983,-1.0297200765023626
ENSG00000006016,nan
ENSG00000006015,4.0034594828886725
ENSG00000167487,-1.2508410238582865
ENSG00000105662,0.7372710645603593
ENSG00000005007,0.32382661065539986
ENSG00000105669,-1.0146965237703285
ENSG00000105671,-1.281408545402433
ENSG00000051128,-0.30008678598109834
ENSG00000064607,7.2659074217044095
ENSG00000105676,0.6388544612581241
ENSG00000181035,-0.44397441636847607
ENSG00000064545,-1.364035228868113
ENSG00000213999,-0.6668956070864583
ENSG00000254901,-0.3683760287256409
ENSG00000064490,-1.784790518652664
ENSG00000184162,0.3989477149461994
ENSG00000105705,-1.1952638476024167
ENSG00000129933,0.26297039134465355
ENSG00000167491,0.8081679543742428
ENSG00000178093,nan
ENSG00000186010,-0.9886170649780499
ENSG00000250067,5.415656086234338
ENSG00000160161,nan
ENSG00000105717,2.1442723351964954
ENSG00000064547,-0.6928545103940973
ENSG00000089639,-0.5436129288676089
ENSG00000105726,3.690820186664435
ENSG00000181896,2.0937300468124986
ENSG00000105708,1.0790971191327583
ENSG00000266904,4.971258388796737
ENSG00000081665,2.368989532733087
ENSG00000267481,0.13891458615955568
ENSG00000256771,2.0938176866509877
ENSG00000184635,-0.813804297452499
ENSG00000197124,1.4175422064440235
ENSG00000213988,1.2811224446659382
ENSG00000267383,-0.3634463692816809
ENSG00000256229,1.4884325819148612
ENSG00000237440,-0.15486611387461338
ENSG00000188171,0.2754567561709748
ENSG00000160229,1.1987055906103494
ENSG00000105750,-1.062471726071938
ENSG00000118620,-0.7858862106439908
ENSG00000160352,4.646994767726734
ENSG00000196705,2.4706839261117035
ENSG00000182141,0.9714155165294547
ENSG00000172687,1.5773453122161314
ENSG00000196268,3.789942819332981
ENSG00000268119,nan
ENSG00000197013,-0.9826171928467096
ENSG00000268081,-0.9148065204992579
ENSG00000268555,-1.0802085665667913
ENSG00000197020,-1.1853367090696005
ENSG00000198521,-0.9718389556182591
ENSG00000160321,7.477461274748657
ENSG00000269504,nan
ENSG00000197134,-0.5935258001199805
ENSG00000196081,1.3653883653973582
ENSG00000284428,0.6477584148123307
ENSG00000167232,-0.19522862362873514
ENSG00000267934,nan
ENSG00000197372,-0.4757799964018552
ENSG00000196172,-1.4445939868867217
ENSG00000213967,5.261079748133796
ENSG00000268362,4.4340919065529185
ENSG00000213096,-1.072065204214659
ENSG00000261824,2.31074971064851
ENSG00000261770,3.621580109227701
ENSG00000267575,0.2247216153821127
ENSG00000267320,nan
ENSG00000169021,-1.3884796899022316
ENSG00000105171,-1.3494876288188515
ENSG00000166289,-0.05517372350569385
ENSG00000131943,-0.6082467746258384
ENSG00000105173,-0.4026422652396777
ENSG00000105176,-0.026958517083380262
ENSG00000168813,0.8673640276148928
ENSG00000267213,nan
ENSG00000178904,-0.7906353003436197
ENSG00000105185,0.16134366009858261
ENSG00000105186,1.7629597322916215
ENSG00000267557,nan
ENSG00000213965,0.8790762295079737
ENSG00000121289,-0.9500622925796757
ENSG00000131944,7.378044536626539
ENSG00000131941,nan
ENSG00000076650,0.23748581406544067
ENSG00000245848,2.3544168846888662
ENSG00000153879,-1.217485146592339
ENSG00000124299,-1.4765415026621551
ENSG00000153885,nan
ENSG00000257103,-0.6500048175175394
ENSG00000166398,0.8038286655380593
ENSG00000267219,nan
ENSG00000105220,-1.0931944232505164
ENSG00000126249,-1.5212417148044874
ENSG00000267024,nan
ENSG00000126261,-0.4875479478536681
ENSG00000142279,8.657879720722988
ENSG00000089335,4.570220248003008
ENSG00000274104,1.7386633790154251
ENSG00000197841,-0.9736767394206226
ENSG00000153896,1.6280320646002724
ENSG00000267767,nan
ENSG00000261754,-1.0930333223367275
ENSG00000271109,-1.1972950092236125
ENSG00000270876,nan
ENSG00000168661,2.064300112069276
ENSG00000180884,-0.8447004548231203
ENSG00000089351,1.0086428111746673
ENSG00000105711,-0.25382714326722733
ENSG00000089356,nan
ENSG00000153902,nan
ENSG00000266964,-0.7486553536183811
ENSG00000221946,-0.15415973166558608
ENSG00000089327,-0.7143244614598151
ENSG00000105699,-0.24507402556192345
ENSG00000105698,-0.6240172744153609
ENSG00000012124,nan
ENSG00000161249,1.4058284042282232
ENSG00000105679,nan
ENSG00000236144,1.8609695470841547
ENSG00000105677,-1.5409022968954607
ENSG00000283907,4.1239493576697726
ENSG00000249115,0.2890811474006005
ENSG00000126254,-1.4208904267769444
ENSG00000105672,-0.596230905047736
ENSG00000126267,-1.2174781021249723
ENSG00000105668,nan
ENSG00000011590,nan
ENSG00000272333,-0.4012854009320813
ENSG00000126246,0.014897990042726777
ENSG00000161265,-0.7763359277667474
ENSG00000205155,-1.103647722693114
ENSG00000267796,0.06310947308454369
ENSG00000167595,0.6131299550218984
ENSG00000004777,4.751274428521548
ENSG00000105290,nan
ENSG00000167604,0.04701141319794272
ENSG00000126264,1.9494049936708637
ENSG00000011600,7.205520467528982
ENSG00000126243,-1.5255097044475834
ENSG00000205138,-1.2503133188316942
ENSG00000181392,nan
ENSG00000239382,0.5035147283357048
ENSG00000267698,2.9141258405555224
ENSG00000105270,1.1570321159207473
ENSG00000161277,0.82425259079018
ENSG00000075702,14.991623721587134
ENSG00000105258,-1.1491327769181818
ENSG00000105254,-0.5492426003715158
ENSG00000126247,-0.9520963526616553
ENSG00000196357,2.301196619884827
ENSG00000167635,-1.516124493124683
ENSG00000267053,nan
ENSG00000232677,0.19023904440567457
ENSG00000142065,2.774570167415735
ENSG00000181007,2.1215058088432497
ENSG00000186017,-1.2008469809673965
ENSG00000267309,0.7920007426014484
ENSG00000254004,2.0776795955364777
ENSG00000228629,nan
ENSG00000186020,1.6211687824822296
ENSG00000233527,-0.2919286047128669
ENSG00000161298,0.6133429244811649
ENSG00000197808,0.39064839811419483
ENSG00000276071,nan
ENSG00000225975,-0.9870548844741398
ENSG00000189042,0.6751506630494563
ENSG00000267041,1.6407251879012035
ENSG00000267260,17.225682907069988
ENSG00000267254,0.0
ENSG00000197863,1.8741924232806055
ENSG00000251247,-0.6204833353928026
ENSG00000185869,-0.5527241598541798
ENSG00000198453,0.4487725827442116
ENSG00000197050,-0.45613633176247903
ENSG00000267345,nan
ENSG00000267672,nan
ENSG00000196967,-1.6223023509858534
ENSG00000245680,-1.0479110287361235
ENSG00000188283,1.4037097464928805
ENSG00000267605,-0.6837129280738239
ENSG00000181666,5.098876917982404
ENSG00000189164,-0.9876542376505724
ENSG00000196437,-0.5700529495701192
ENSG00000171827,2.690308496296731
ENSG00000266916,0.6399726132267709
ENSG00000188227,0.4165575813152769
ENSG00000171817,1.1580237688578698
ENSG00000180479,-0.9452328604326422
ENSG00000120784,-0.892045779108279
ENSG00000196381,-0.04049255129839068
ENSG00000198182,4.244006660118269
ENSG00000267152,nan
ENSG00000189144,-0.46594173591269955
ENSG00000105738,-0.9677923978161229
ENSG00000167642,-0.9907536276625045
ENSG00000167645,1.2408841833782642
ENSG00000099337,0.7565044829967629
ENSG00000099338,1.7715968203180512
ENSG00000099341,-0.2839603524245468
ENSG00000188766,11.160978972196554
ENSG00000130244,0.6839776609049518
ENSG00000171777,nan
ENSG00000196218,0.5399066733200829
ENSG00000104814,-0.20468856381093808
ENSG00000178982,-1.0855370539735187
ENSG00000130402,0.4231498316042275
ENSG00000182472,-0.7573400164922046
ENSG00000267892,nan
ENSG00000171747,-0.6192914929037716
