Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000270055,AC127502.2,0.01179755957803724,-3.647515435901898,0.3333048351253392,0.16692231652861575,4.06198111822629,0.3007611703906209,0.0,3.2003215562585403,1.0
ENSG00000260693,AC026150.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000247728,AC091057.2,0.007260036663407532,-3.2849453565171896,0.48671688542177394,0.05564077217620525,3.6994110388415815,0.4290547659851287,0.0,3.9658563026215177,1.0
ENSG00000285077,AC091057.6,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000284906,ARHGAP11B,0.0,-6.454870357959502,0.302013439155618,0.05564077217620525,6.869336040283894,0.2811172035671995,0.0,6.287784397508879,1.0
ENSG00000198690,FAN1,0.03811519248288955,-3.0286056032574047,0.302013439155618,0.3894854052334368,3.4430712855817958,0.2811172035671995,0.0,1.643928207734155,1.0
ENSG00000166912,MTMR10,0.01815009165851883,-2.062552935180742,0.7253819515838157,0.05564077217620525,2.477018617505134,0.6413239088046729,0.0,2.828352778871582,1.0
ENSG00000259448,LINC02352,0.015427577909741006,-1.2849453565171896,1.0,0.0,1.699411038841582,1.0,0.0,3.1178593960665673,1.0
ENSG00000169926,KLF13,0.4319721814727482,-0.7269499033963036,0.5846147586944486,0.890252354819284,1.055932073553485,0.48233666737550174,0.16198604081902682,-0.6576594388690318,1.0
ENSG00000169918,OTUD7A,0.015427577909741006,-2.8699078572383456,0.429274930727644,0.1112815443524105,3.2843735395627376,0.3709529149796206,0.0,2.9658563026215177,1.0
ENSG00000249931,GOLGA8K,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000206127,GOLGA8O,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000261064,LINC02256,0.1815009165851883,-1.9737436682228862,0.302013439155618,0.6120484939382578,1.760811583505725,0.3451164684156823,0.971916244914161,2.367218865003285,1.0
ENSG00000262728,AC123768.3,0.005445027497555649,-2.647515435901898,1.0,0.0,3.0619811182262904,1.0,0.0,4.480429475451276,1.0
ENSG00000232653,GOLGA8N,0.003630018331703766,-3.13294226307214,1.0,0.0,3.5474079453965324,1.0,0.0,4.965856302621518,1.0
ENSG00000244952,AC123768.2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000198826,ARHGAP11A,0.0027225137487778247,-3.4548703579595017,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000166922,SCG5,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000166923,GREM1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000169857,AVEN,0.060802807056038084,-0.3674075167091626,1.0,0.05564077217620525,0.7818731990335546,1.0,0.0,1.1792599407307112,1.0
ENSG00000184984,CHRM5,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000134153,EMC7,0.24956376030463392,-0.6682739960686956,0.6572368549410312,0.3894854052334368,0.7503949675603865,0.6616401618452902,0.32397208163805363,0.7280886553981538,1.0
ENSG00000182405,PGBD4,0.009982550412185357,-2.8699078572383465,0.5486057606386342,0.05564077217620525,3.2843735395627376,0.48538625636799976,0.0,3.5873446793677877,1.0
ENSG00000134152,KATNBL1,0.17242587075592888,-2.0473665313660665,0.302013439155618,0.890252354819284,2.371836380813077,0.2811172035671995,0.16198604081902682,0.5942974400095542,1.0
ENSG00000128463,EMC4,0.37207687899963604,0.4207693036645763,1.0,0.222563088704821,-0.4987338362481888,1.0,0.32397208163805363,0.175779371995749,1.0
ENSG00000140199,SLC12A6,0.10980805453403893,-1.694058021838929,0.3900126339246275,0.445126177409642,2.1085237041633205,0.3286897872386033,0.0,0.26541658448042504,1.0
ENSG00000182117,NOP10,0.5308901810116758,0.7398864964627455,1.0,0.0,-3.342552254262109,0.8595029318032402,1.1339022857331877,1.0930275430866319,1.0
ENSG00000176454,LPCAT4,0.1524607699315582,1.9460090783226818,1.0,0.0,-1.5315433959982898,1.0,0.0,-0.11309503877330451,1.0
ENSG00000175265,GOLGA8A,0.05717278872433432,-2.9143019765968,0.2725952017045794,0.5564077217620526,3.328767658921191,0.2811172035671995,0.0,1.0783310318799302,1.0
ENSG00000215252,GOLGA8B,0.16879585242422512,-2.300293320850626,0.2917613715770409,1.112815443524105,2.7147590031750175,0.2811172035671995,0.0,-0.4057025599904458,1.0
ENSG00000021776,AQR,0.0916579628755201,-1.367407516709163,0.5142711842084607,0.2782038608810263,1.7818731990335546,0.4149152656728732,0.0,0.5463174111077329,1.0
ENSG00000198146,ZNF770,0.09528798120722386,-1.7269499033963034,0.3872823950960811,0.3894854052334368,2.141415585720695,0.32632188863237943,0.0,0.467605435093692,1.0
ENSG00000134146,DPH6,0.08530543079503851,-2.0549397510708673,0.34466454286495524,0.445126177409642,2.469405433395259,0.28988235884258085,0.0,0.6012838703256613,1.0
ENSG00000248079,DPH6-DT,0.003630018331703766,-4.13294226307214,0.4272424750204908,0.05564077217620525,4.547407945396532,0.37506137728032546,0.0,4.702821896787723,1.0
ENSG00000186073,C15orf41,0.03448517415118578,-1.169468139097254,0.9765183189649697,0.05564077217620525,1.5839338214216458,0.8834636369907684,0.0,1.9658563026215177,1.0
ENSG00000171262,FAM98B,0.0480977428950749,-2.2849453565171896,0.369274522771594,0.16692231652861575,2.06198111822629,0.4651193228362851,0.32397208163805363,3.039856884065294,1.0
ENSG00000172575,RASGRP1,0.3775219064971917,-1.1432842072935994,0.44168676401332646,1.112815443524105,1.5577498896179909,0.3548018099152325,0.0,-1.4837050719917186,1.0
ENSG00000286786,AC116158.3,0.01179755957803724,-2.647515435901898,0.5800754969304787,0.05564077217620525,3.06198111822629,0.5093757952338724,0.0,3.3808938019003616,1.0
ENSG00000259326,AC116158.1,0.0009075045829259415,-5.454870357959502,0.34894708972365673,0.05564077217620525,5.869336040283894,0.3110199796086701,0.0,5.702821896787723,1.0
ENSG00000175779,LINC02694,0.005445027497555649,-2.647515435901898,1.0,0.0,3.0619811182262904,1.0,0.0,4.480429475451276,1.0
ENSG00000274281,AC022929.2,0.0,-6.454870357959502,0.302013439155618,0.05564077217620525,6.869336040283894,0.2811172035671995,0.0,6.287784397508879,1.0
ENSG00000261136,AC023908.3,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000128829,EIF2AK4,0.06715533913651968,-1.5479797623509843,0.5003166176088423,0.05564077217620525,0.5839338214216458,1.0,0.4859581224570805,3.039856884065294,1.0
ENSG00000140319,SRP14,2.281466521475817,1.0341174046757826,1.0,0.7233300382906682,-1.6276603593217405,1.0,2.2678045714663755,-0.10910575505970455,1.0
ENSG00000248508,SRP14-AS1,0.03630018331703766,-0.0973183533414188,1.0,0.0,0.5117840356658103,1.0,0.0,1.9302323928907965,1.0
ENSG00000104081,BMF,0.005445027497555649,-3.647515435901898,0.4990933555676596,0.0,2.869336040283894,1.0,0.16198604081902682,5.480429475451276,1.0
ENSG00000156970,BUB1B,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000137843,PAK6,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000137841,PLCB2,0.13703319202181719,-2.014297766573521,0.3183147169588352,0.3894854052334368,1.565555292106791,0.43709957090787455,0.971916244914161,2.7822563642821283,1.0
ENSG00000273855,AC020658.5,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000259330,INAFM2,0.016335082492666946,-1.2069428445159165,1.0,0.0,1.621408526840309,1.0,0.0,3.039856884065294,1.0
ENSG00000188549,CCDC9B,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000140323,DISP2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000128944,KNSTRN,0.009075045829259415,-2.9954387393222053,0.5288318951971064,0.05564077217620525,3.4099044216465972,0.4659174219016996,0.0,3.7028218967877233,1.0
ENSG00000128928,IVD,0.09801049495600168,-1.6866860331825757,0.3872823950960811,0.3338446330572315,1.8953312488168388,0.3614799917482286,0.16198604081902682,1.4422943465645046,1.0
ENSG00000140320,BAHD1,0.06897034830237156,-1.5100119121519637,0.5152711161902552,0.222563088704821,1.9244775944763552,0.4200241239781296,0.0,0.9479343946242551,1.0
ENSG00000169105,CHST14,0.06987785288529749,-0.16946813909725433,1.0,0.0,-0.43444470789320855,1.0,0.16198604081902682,2.002382178646631,1.0
ENSG00000259536,AC091045.1,0.0027225137487778247,-3.4548703579595017,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000128891,CCDC32,0.09710299037307575,-2.021910950683396,0.311686460524451,0.16692231652861575,1.0364460261191524,0.7122174189804001,0.971916244914161,3.3007234532163783,0.5262537471931368
ENSG00000166133,RPUSD2,0.0744153757999272,-0.07983092661257762,1.0,0.05564077217620525,0.49429660893696914,1.0,0.0,0.8954669747301196,1.0
ENSG00000137812,KNL1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000245849,RAD51-AS1,0.08893544912674227,-1.4104762386010488,0.5142711842084607,0.222563088704821,1.547407945396532,0.5145081600959893,0.16198604081902682,1.6012838703256613,1.0
ENSG00000051180,RAD51,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000137824,RMDN3,0.08530543079503851,-0.46997725034971083,0.9862839244781446,0.1112815443524105,0.8844429326741023,0.8595029318032402,0.0,0.687871555321752,1.0
ENSG00000137880,GCHFR,0.1488307515998544,0.9114518562863134,1.0,0.05564077217620525,-0.49698617396192146,1.0,0.0,-0.08725503383804512,1.0
ENSG00000104129,DNAJC17,0.10254801787063139,-1.7919053452370735,0.36766097701380407,0.3894854052334368,2.023845989339519,0.34033286185600525,0.16198604081902682,1.3689211602342852,1.0
ENSG00000188277,C15orf62,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000166140,ZFYVE19,0.05626528414140838,-1.062552935180742,0.7895426943483437,0.1112815443524105,1.4770186175051339,0.6758521379046727,0.0,1.265416584480425,1.0
ENSG00000261183,SPINT1-AS1,0.0027225137487778247,-4.454870357959502,0.4130721652809308,0.0,3.5474079453965324,1.0,0.16198604081902682,6.287784397508879,0.8356275514177018
ENSG00000166145,SPINT1,0.009075045829259415,-3.5804012400433614,0.34820439753756477,0.0,2.1688963221428024,1.0,0.32397208163805363,5.413315279592738,0.34292102206072783
ENSG00000104140,RHOV,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000104142,VPS18,0.04991275206092678,0.352484564098102,1.0,0.0,0.06198111822629038,1.0,0.0,1.4804294754512757,1.0
ENSG00000128965,CHAC1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000128908,INO80,0.09347297204137198,-1.0763587347057726,0.6385964155711888,0.222563088704821,1.4908244170301646,0.5207124274172263,0.0,0.5328968953454112,1.0
ENSG00000259617,AC020661.3,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000280036,AC020661.4,0.0,-7.039832858680658,0.266711259047886,0.1112815443524105,7.45429854100505,0.2811172035671995,0.0,5.702821896787723,1.0
ENSG00000187446,CHP1,0.03539267873411172,-1.13294226307214,0.985103737385724,0.0,0.5117840356658103,1.0,0.16198604081902682,2.9658563026215177,1.0
ENSG00000247556,OIP5-AS1,0.23867370530952262,-0.8699078572383461,0.5741229794078421,0.5007669495858472,1.1414155857206953,0.5024260568393001,0.16198604081902682,0.19502725658902742,1.0
ENSG00000104147,OIP5,0.0045375229146297075,-2.8699078572383465,1.0,0.0,3.284373539562738,1.0,0.0,4.702821896787723,1.0
ENSG00000137804,NUSAP1,0.003630018331703766,-3.13294226307214,1.0,0.0,3.5474079453965324,1.0,0.0,4.965856302621518,1.0
ENSG00000137806,NDUFAF1,0.061710311638964024,-0.9313084019024891,0.8372399126387577,0.1112815443524105,1.3457740842268815,0.7158881721999922,0.0,1.1380372780041976,1.0
ENSG00000137815,RTF1,0.2985690077826348,-0.7889878618547789,0.5883472575348411,0.667689266114463,1.2034535441791707,0.45990882519895887,0.0,-1.1300681173770182,1.0
ENSG00000137825,ITPKA,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000062524,LTK,0.03539267873411172,-0.13294226307213997,1.0,0.0,0.5474079453965324,1.0,0.0,1.9658563026215177,1.0
ENSG00000103932,RPAP1,0.06897034830237156,-1.188083817264601,0.6633524913703928,0.16692231652861575,1.6025494995889926,0.5463680317168459,0.0,0.9658563026215172,1.0
ENSG00000092445,TYRO3,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000260926,AC016134.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000174197,MGA,0.11706809119744646,-1.891934163568345,0.3428778436423415,0.445126177409642,1.9948669223677533,0.33040666479188946,0.32397208163805363,1.764222441451867,1.0
ENSG00000137802,MAPKBP1,0.04083770623166737,-1.9313084019024895,0.49221358064640763,0.16692231652861575,2.3457740842268815,0.41481298810278466,0.0,1.673074553393672,1.0
ENSG00000250379,AC020659.2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000243789,JMJD7,0.07260036663407532,-1.1150203550748774,0.6864326123824471,0.16692231652861575,1.5294860373992694,0.5680426529286952,0.0,0.8954669747301196,1.0
ENSG00000243708,PLA2G4B,0.02450262373900042,-2.647515435901898,0.3926208103711418,0.16692231652861575,3.06198111822629,0.3408548641749812,0.0,2.3335880871220045,1.0
ENSG00000137877,SPTBN5,0.0027225137487778247,-3.4548703579595017,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000174171,AC020659.1,0.044467724563371135,-2.3959766689059334,0.3571555510747941,0.2782038608810263,2.8104423512303254,0.3110199796086701,0.0,1.5064246839842204,1.0
ENSG00000103966,EHD4,0.09891799953892763,-1.2584731451559987,0.5385065611067882,0.2782038608810263,1.6729388274803907,0.4324563334672809,0.0,0.4422943465645046,1.0
ENSG00000166887,VPS39,0.1334031736901134,-1.7048486109678502,0.36565564600938627,0.5564077217620526,2.1193142932922417,0.3110199796086701,0.0,-0.015996350668223247,1.0
ENSG00000103978,TMEM87A,0.1851309349168921,-0.7753902584540562,0.6501013159712646,0.3338446330572315,0.9901904351582802,0.6001928769187604,0.16198604081902682,0.5666852088016947,1.0
ENSG00000214013,GANC,0.05172776122677867,-2.181851863553086,0.36121418780591585,0.222563088704821,2.3086210858094156,0.3573223646576526,0.16198604081902682,2.3335880871220045,1.0
ENSG00000092529,CAPN3,0.009075045829259415,-3.5804012400433614,0.37697334533516447,0.1112815443524105,3.9948669223677533,0.3324710816969229,0.0,3.5873446793677877,1.0
ENSG00000103994,ZNF106,0.15699829284618788,-0.8192817841683786,0.6544787767536064,0.2782038608810263,1.0030874291727212,0.6245306027960974,0.16198604081902682,0.8039686202446235,1.0
ENSG00000092531,SNAP23,0.21054106323881844,-0.175646714026378,1.0,0.222563088704821,0.3208994155878524,0.8991378125480949,0.16198604081902682,0.3990411486106207,1.0
ENSG00000261684,AC018362.1,0.0045375229146297075,-3.8699078572383465,0.41493633129651714,0.05564077217620525,4.284373539562738,0.3677903995658172,0.0,4.480429475451276,1.0
ENSG00000180979,LRRC57,0.03357766956825984,-2.2069428445159165,0.44231533605015994,0.16692231652861575,2.6214085268403085,0.37577990666845495,0.0,1.9302323928907965,1.0
ENSG00000137814,HAUS2,0.059895302473112144,-1.3887811675017296,0.6017901009776563,0.1112815443524105,1.3668356997547106,0.7162509333453495,0.16198604081902682,2.179259940730711,1.0
ENSG00000159433,STARD9,0.012705064160963182,-2.547979762350984,0.6180307173225279,0.05564077217620525,2.962445444675376,0.542953726122393,0.0,3.2877843975088794,1.0
ENSG00000140326,CDAN1,0.0372076878999636,-1.647515435901898,0.6370135619175132,0.1112815443524105,2.06198111822629,0.5398609578849947,0.0,1.828352778871582,1.0
ENSG00000278769,AC090510.3,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000128881,TTBK2,0.05082025664385273,-1.943908438682123,0.43386644122283136,0.222563088704821,2.358374121006515,0.36419286632981,0.0,1.3570470599459936,1.0
ENSG00000159459,UBR1,0.0762303849657791,-1.8528343438794048,0.3877624361900443,0.3338446330572315,2.267300026203796,0.3286897872386033,0.0,0.7799897573101835,1.0
ENSG00000285080,AC068724.3,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000137842,TMEM62,0.03267016498533389,-1.8303794930517086,0.5953454200285215,0.1112815443524105,2.2448451753761005,0.50658149497624,0.0,2.0023821786466316,1.0
ENSG00000166946,CCNDBP1,0.325794145270413,-0.2849453565171902,0.860135802788281,0.445126177409642,0.5434060148390356,0.7229412800986961,0.16198604081902682,-0.2357775585481332,1.0
ENSG00000168806,LCMT2,0.020872605407296657,-1.8699078572383465,0.7379885820237843,0.05564077217620525,2.2843735395627376,0.6523945224596227,0.0,2.643928207734155,1.0
ENSG00000168803,ADAL,0.027225137487778245,-2.8226021424599894,0.35297032589303373,0.222563088704821,3.2370678247843814,0.3110199796086701,0.0,2.158501380563913,1.0
ENSG00000140265,ZSCAN29,0.030855155819482012,-0.32558734101453624,1.0,0.0,0.7400530233389278,1.0,0.0,2.158501380563913,1.0
ENSG00000137822,TUBGCP4,0.03993020164874143,-0.9630172616298278,1.0,0.05564077217620525,1.3774829439542189,0.9264457855557424,0.0,1.7642224414518672,1.0
ENSG00000067369,TP53BP1,0.06806284371944561,-0.791905345237073,0.8830144544091874,0.1112815443524105,1.2063710275614645,0.7592305383150324,0.0,1.0023821786466312,1.0
ENSG00000166963,MAP1A,0.008167541246333473,-2.13294226307214,1.0,0.0,2.5474079453965324,1.0,0.0,3.9658563026215177,1.0
ENSG00000168781,PPIP5K1,0.012705064160963182,-1.547979762350984,1.0,0.0,1.9624454446753763,1.0,0.0,3.3808938019003616,1.0
ENSG00000242866,STRC,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000166762,CATSPER2,0.010890054995111299,-1.75443063981841,1.0,0.0,2.1688963221428024,1.0,0.0,3.5873446793677877,1.0
ENSG00000275601,AC011330.2,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000167004,PDIA3,0.8258291704626068,-0.3240028322985439,0.7796591963530703,1.112815443524105,0.4224496749657104,0.7021891013498318,0.809930204095134,0.010109540671242256,1.0
ENSG00000128886,ELL3,0.007260036663407532,-2.2849453565171896,1.0,0.0,2.699411038841582,1.0,0.0,4.117859396066567,1.0
ENSG00000140264,SERF2,4.714486308300266,0.659496666992498,1.0,1.557941620933747,-1.628584602916951,1.0,7.451357877675234,0.4914340676400868,1.0
ENSG00000184716,SERINC4,0.003630018331703766,-3.13294226307214,1.0,0.0,3.5474079453965324,1.0,0.0,4.965856302621518,1.0
ENSG00000242028,HYPK,0.026317632904852305,-2.547979762350984,0.40178635570616245,0.1112815443524105,2.500102230618175,0.4668862221405406,0.16198604081902682,3.2877843975088794,1.0
ENSG00000140259,MFAP1,0.06624783455359373,-0.24541699233055292,1.0,0.05564077217620525,0.6598826746549444,1.0,0.0,1.058965707012999,1.0
ENSG00000092470,WDR76,0.03176266040240795,-1.2849453565171896,0.948173984939559,0.05564077217620525,1.6994110388415815,0.8553133007224083,0.0,2.07833103187993,1.0
ENSG00000166734,CASC4,0.10073300870477951,-0.2324779366230545,1.0,0.1112815443524105,0.646943618947446,0.930708060146698,0.0,0.4548943833441381,1.0
ENSG00000137770,CTDSPL2,0.0807679078804088,-1.7703721836874322,0.39342155533137674,0.3338446330572315,2.1848378660118235,0.33040666479188946,0.0,0.7028218967877233,1.0
ENSG00000179523,EIF3J-DT,0.10617803620233517,-1.8941554034850234,0.35297032589303373,0.445126177409642,2.144443278418263,0.32632188863237943,0.16198604081902682,1.310504474008963,1.0
ENSG00000104131,EIF3J,0.15881330201203978,-0.3173668342095679,0.9016653623862192,0.16692231652861575,0.40173049020089646,0.9142626684034626,0.16198604081902682,0.8039686202446235,1.0
ENSG00000259659,AC009996.1,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000104133,SPG11,0.12977315535840964,-1.28494535651719,0.49156589044549975,0.3894854052334368,1.6994110388415815,0.39258774781066286,0.0,0.049379658183800856,1.0
ENSG00000229474,PATL2,0.07532288038285315,-1.8699078572383463,0.369274522771594,0.3338446330572315,2.284373539562738,0.3110199796086701,0.0,0.7959313011792051,1.0
ENSG00000166710,B2M,47.49334484284623,1.0111647542144402,1.0,22.200668098305897,-1.1675793389955205,1.0,31.10131983725315,-0.80620437750947,1.0
ENSG00000185880,TRIM69,0.11706809119744646,-0.4325025449310478,0.9136887869101409,0.16692231652861575,0.8469682272554393,0.7737236274122461,0.0,0.23250196200769002,1.0
ENSG00000140263,SORD,0.01724258707559289,-2.717904763793296,0.42254215656447736,0.0,1.4099044216465977,1.0,0.32397208163805363,4.550818803342674,0.6319428048038591
ENSG00000259539,AC051619.6,0.006352532080481591,-2.4548703579595026,1.0,0.0,2.869336040283894,1.0,0.0,4.287784397508879,1.0
ENSG00000138606,SHF,0.01724258707559289,-2.717904763793296,0.4418378152067398,0.1112815443524105,3.132370446117688,0.3790112535865831,0.0,2.828352778871582,1.0
ENSG00000260035,AC051619.8,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000259520,AC051619.5,0.001815009165851883,-3.8699078572383456,1.0,0.0,4.284373539562738,1.0,0.0,5.702821896787723,1.0
ENSG00000137860,SLC28A2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000171766,GATM,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000171763,SPATA5L1,0.03357766956825984,-2.2069428445159165,0.41214338959859936,0.05564077217620525,1.547407945396532,0.8912381681119143,0.32397208163805363,3.5873446793677877,1.0
ENSG00000104154,SLC30A4,0.012705064160963182,-3.547979762350984,0.34894708972365673,0.16692231652861575,3.962445444675376,0.3110199796086701,0.0,3.1178593960665673,1.0
ENSG00000104164,BLOC1S6,0.11706809119744646,-0.4325025449310478,0.9111958452239125,0.05564077217620525,-0.17505807907455928,1.0,0.32397208163805363,1.8393238966925856,1.0
ENSG00000137767,SQOR,0.15155326534863223,0.352484564098102,1.0,0.0,-1.5400548958538076,1.0,0.32397208163805363,1.480429475451276,1.0
ENSG00000273972,AC068722.2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000188467,SLC24A5,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000104177,MYEF2,0.03176266040240795,-1.8699078572383456,0.5873074515708225,0.1112815443524105,2.2843735395627376,0.5022538116060624,0.0,2.039856884065294,1.0
ENSG00000259488,AC023355.1,0.0027225137487778247,-3.4548703579595017,1.0,0.0,3.869336040283894,1.0,0.0,5.287784397508879,1.0
ENSG00000128951,DUT,0.6897034830237155,-0.05304271589826942,0.9613509364614427,0.8346115826430788,0.2937967934493638,0.7717904096194013,0.32397208163805363,-0.7271659439570917,1.0
ENSG00000166147,FBN1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000103995,CEP152,0.012705064160963182,-4.13294226307214,0.302013439155618,0.2782038608810263,4.547407945396532,0.2811172035671995,0.0,2.9658563026215177,1.0
ENSG00000255302,EID1,0.7550438129943834,0.1598394861557056,1.0,0.222563088704821,-1.53154339599829,1.0,1.943832489828322,1.2791403030996282,1.0
ENSG00000138593,SECISBP2L,0.16516583409252136,-1.1090955211177724,0.520795050815528,0.3894854052334368,1.345774084226881,0.47517515301820273,0.16198604081902682,0.7179287891779316,1.0
ENSG00000166200,COPS2,0.17968590741933643,0.18175426258414618,1.0,0.16692231652861575,0.23271141974024534,0.9794600949554975,0.0,-0.3704270852429148,1.0
ENSG00000156958,GALK2,0.059895302473112144,-2.1961360895593343,0.3541834413383938,0.3338446330572315,2.6106017718837258,0.3110199796086701,0.0,1.0979598386288627,1.0
ENSG00000166262,FAM227B,0.029947651236556072,-1.9523700174303187,0.568848033872723,0.1112815443524105,2.3668356997547106,0.47858085498835756,0.0,2.1178593960665673,1.0
ENSG00000275580,AC022306.2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000104047,DTWD1,0.10345552245355734,-0.93130840190249,0.6864326123824471,0.222563088704821,1.3457740842268815,0.5629559811031594,0.0,0.39296663420093614,1.0
ENSG00000104043,ATP8B4,0.001815009165851883,-5.869907857238346,0.04239020193691024,0.0,3.284373539562738,1.0,0.4859581224570805,7.702821896787723,0.0038160233657299225
ENSG00000259188,AC025040.1,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000140284,SLC27A2,0.0009075045829259415,-4.454870357959502,1.0,0.0,4.869336040283894,1.0,0.0,6.287784397508879,1.0
ENSG00000104064,GABPB1,0.03357766956825984,-2.2069428445159165,0.44168676401332646,0.16692231652861575,2.6214085268403085,0.3739835568541033,0.0,1.9302323928907965,1.0
ENSG00000285410,GABPB1-IT1,0.2686213565460787,-0.6999828557960339,0.6343787710268008,0.5564077217620526,1.1144485381204254,0.49776682818953993,0.0,-0.9743104478612996,1.0
ENSG00000244879,GABPB1-AS1,0.3702618698337842,-1.9488383264600662,0.302013439155618,1.8361454818147733,2.273804297852551,0.2811172035671995,0.32397208163805363,0.08484433883860443,1.0
ENSG00000259715,AC022087.1,0.0045375229146297075,-3.8699078572383465,0.4741617023639742,0.0,3.0619811182262904,1.0,0.16198604081902682,5.702821896787723,1.0
ENSG00000138592,USP8,0.14066321035352095,-0.9768230611548587,0.5972255027493342,0.2782038608810263,1.1596777921134231,0.5690350272933982,0.16198604081902682,0.9568675193942626,1.0
ENSG00000092439,TRPM7,0.12342062327792805,-2.16419319705658,0.302013439155618,0.667689266114463,2.461251301646817,0.2811172035671995,0.16198604081902682,1.0686158770467182,1.0
