Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value
ENSG00000185760,KCNQ5,0.011136862879678442,-0.83439719379147,0.8559109774067294,0.009803735108963202,0.05530339401109696,1.0,0.11343262838479533,3.7804542824653486,0.34427146426416116,0.0,3.3808938019003616,1.0,0.0,5.80791615042719,1.0
ENSG00000233844,KCNQ5-IT1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000135314,KHDC1,0.0022273725759356885,-2.9719007175414056,0.14414590008814795,0.024509337772408005,3.1707806114310326,0.136200922865901,0.0,2.895931499885285,1.0,0.0,4.287784397508879,1.0,0.0,6.714806746035709,1.0
ENSG00000229852,AC019205.1,0.012250549167646287,0.6130617831797514,0.9231069062861134,0.004901867554481601,-0.41418188929012345,1.0,0.0,2.1954917817441926,1.0,0.0,3.5873446793677877,1.0,0.0,6.014367027894617,1.0
ENSG00000203907,OOEP,0.0011136862879678442,-1.9719007175414056,0.8229532678955387,0.004901867554481601,2.1707806114310326,1.0,0.0,4.310968999164129,1.0,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000080007,DDX43,0.010023176591710597,-0.23493512337519906,1.0,0.009803735108963202,0.43381501726482696,1.0,0.0,2.310968999164129,1.0,0.0,3.7028218967877233,1.0,0.0,6.129844245314553,1.0
ENSG00000164430,CGAS,0.020046353183421194,-2.1162906268765793,0.01007154746137114,0.09803735108963202,2.3151705207662077,0.004971896909870982,0.0,0.6105292810230365,1.0,0.0,2.0023821786466316,1.0,0.0,4.429404527173461,1.0
ENSG00000135297,MTO1,0.09243596190133108,-0.8275108082062301,0.5741848863960993,0.12254668886204002,0.28625782885096873,1.0,0.5671631419239767,2.5609472521724763,0.30268429571814753,0.0,0.36892116023428523,1.0,5.868184541641702,4.404951483448922,0.8149358586740986
ENSG00000223821,AL603910.1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000156508,EEF1A1,92.77452253287329,0.37632962351191956,0.8229532678955387,77.98871279180227,-0.22535297089307438,1.0,8.96117764239883,-3.393681444099068,0.9755639834008281,46.975951837517776,-1.1279210766576497,1.0,2.934092270820851,-5.889963635389703,1.0
ENSG00000119899,SLC17A5,0.051229569246520834,-0.0022743665849240813,1.0,0.03921494043585281,-0.3031505769013796,1.0,0.11343262838479533,1.6735390785488367,0.6424801130189813,0.16198604081902682,2.454894383344138,1.0,0.0,3.8568257509081367,1.0
ENSG00000156535,CD109,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000112695,COX7A2,1.093639934784423,-0.13937756797899334,0.9696491231050506,1.3235042397100323,0.3045624212002269,1.0,0.0,-4.400984706994004,0.7147821033876831,0.809930204095134,-0.4184238010918246,1.0,0.0,-0.5821094608435803,1.0
ENSG00000112697,TMEM30A,0.13809709970801268,-0.3636684374974015,0.8436183746894914,0.15685976174341124,0.15989229528829663,1.0,0.34029788515438597,1.390403466658534,0.49233048174109856,0.32397208163805363,1.5240187439989585,1.0,0.0,2.348484531789893,1.0
ENSG00000225793,AL080250.1,0.01893266689545335,0.19802428390090743,1.0,0.0,-2.221536811347727,0.759012063383869,0.11343262838479533,3.232966487162855,0.3774999775320824,0.0,2.8954669747301196,1.0,2.934092270820851,6.392878651148347,0.6876698135236939
ENSG00000118407,FILIP1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000112701,SENP6,0.2973542388874144,-0.3815449580500303,0.7897042707183857,0.33332699370474883,0.10938006676688983,1.0,1.020893655463158,1.742979577046686,0.33954236696337586,0.32397208163805363,0.4051413481470385,1.0,0.0,1.2390733150693114,1.0
ENSG00000196586,MYO6,0.006682117727807065,-1.164545795483801,0.7889929344305172,0.009803735108963202,0.7557431121521887,1.0,0.056716314192397664,3.726006498442972,0.42657026730788566,0.0,3.9658563026215177,1.0,0.0,6.392878651148347,1.0
ENSG00000269964,MEI4,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000146243,IRAK1BP1,0.022273725759356884,-0.38693821682024865,1.0,0.029411205326889605,0.5858181107098765,1.0,0.0,1.141043997721817,1.0,0.0,2.532896895345411,1.0,0.0,4.959919243872241,1.0
ENSG00000146247,PHIP,0.34078800411816035,-0.5677868672987978,0.6716899353178838,0.40685500702197286,0.15795657107344918,1.0,1.5313404831947368,2.077577578878424,0.30268429571814753,0.809930204095134,1.1688433247853725,1.0,0.0,0.9937075573285238,1.0
ENSG00000286340,AL356776.2,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000118418,HMGN3,0.5668663205756327,-0.08607173746071595,1.0,0.5539110336564209,-0.05702530609177947,1.0,1.0776099696555557,0.9232388458810205,0.5231113341900776,0.809930204095134,0.5463174111077329,1.0,0.0,0.3771848440432014,1.0
ENSG00000270362,HMGN3-AS1,0.0011136862879678442,-1.9719007175414056,0.8145301863929412,0.0,0.5858181107098765,1.0,0.056716314192397664,5.895931499885285,0.3242563073092435,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000231533,AL391840.1,0.0,-2.9719007175414056,0.6716899353178838,0.004901867554481601,3.1707806114310326,0.8522563459037337,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000135338,LCA5,0.0011136862879678442,-1.9719007175414056,0.8229532678955387,0.004901867554481601,2.1707806114310326,1.0,0.0,4.310968999164129,1.0,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000287811,AL391840.3,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.310968999164129,1.0,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000198478,SH3BGRL2,0.008909490303742754,0.19802428390090743,1.0,0.004901867554481601,0.0008556099887204738,1.0,0.0,2.5740034049979226,1.0,0.0,3.9658563026215177,1.0,0.0,6.392878651148347,1.0
ENSG00000118402,ELOVL4,0.00779580401577491,-2.878791313149924,0.0029505849407782305,0.06862614576274241,3.0776712070395513,0.0014710041056934535,0.0,1.4364998812479879,1.0,0.0,2.828352778871582,1.0,0.0,5.255375127398412,1.0
ENSG00000083123,BCKDHB,0.09354964818929891,0.5305996229877783,0.8416435316206322,0.044116807990334406,-0.9991443900112791,0.8522563459037337,0.2835815709619883,1.926305148928804,0.3866304283319651,0.0,0.65842777742927,1.0,0.0,3.085450125956099,1.0
ENSG00000272129,AL359715.3,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000233967,AL359715.1,0.0,-3.5568632182625617,0.5843826185768853,0.004901867554481601,2.1707806114310326,1.0,0.056716314192397664,5.895931499885285,0.3242563073092435,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000112773,TENT5A,0.04343376523074592,0.7650648766248009,0.7571441764308204,0.019607470217926404,-0.8648432982996885,0.9587882620107214,0.056716314192397664,1.4364998812479879,0.9260684614647972,0.0,1.7959313011792046,1.0,0.0,4.222953649706034,1.0
ENSG00000005700,IBTK,0.11136862879678443,-0.3136892347896101,0.8982677027042938,0.11274295375307682,-0.012441212624737297,1.0,0.3970141993467836,1.9301472152231978,0.36401946357689,0.16198604081902682,1.2543613959714293,1.0,0.0,2.670412626677255,1.0
ENSG00000146242,TPBG,0.0,-4.293828812428767,0.06300027782031035,0.019607470217926404,4.492708706318395,0.05837430792155832,0.0,3.5740034049979226,1.0,0.0,4.965856302621518,1.0,0.0,7.392878651148347,1.0
ENSG00000118420,UBE3D,0.03897902007887455,-0.38693821682024865,0.9674952424483532,0.024509337772408005,-0.6365743106265711,1.0,0.34029788515438597,3.3457344173248056,0.30268429571814753,0.0,1.7331955458312427,1.0,0.0,4.160217894358072,1.0
ENSG00000083097,DOP1A,0.035637961214971016,-0.9275065981829518,0.6710723525400104,0.044116807990334406,0.20730648745614744,1.0,0.2835815709619883,3.0546292459043434,0.30268429571814753,0.16198604081902682,2.7331955458312427,1.0,0.0,4.129844245314553,1.0
ENSG00000013375,PGM3,0.02672847091122826,-1.028484245907772,0.6716899353178838,0.034313072881371205,0.2638900158225148,1.0,0.2835815709619883,3.4808940006064413,0.30268429571814753,0.0,2.07833103187993,1.0,0.0,4.50535338040676,1.0
ENSG00000013392,RWDD2A,0.014477921743581975,0.25049170379504293,1.0,0.004901867554481601,-0.7361099841774852,1.0,0.056716314192397664,2.9890409042767665,0.5006848317646079,0.0,3.2877843975088794,1.0,0.0,5.714806746035709,1.0
ENSG00000065833,ME1,0.0,-5.431332336178703,0.0002089181068688603,0.04901867554481601,5.63021223006833,0.00013485125232279852,0.0,2.436499881247988,1.0,0.0,3.828352778871582,1.0,0.0,6.255375127398412,1.0
ENSG00000146250,PRSS35,0.0,-3.5568632182625617,0.5016821627527726,0.009803735108963202,3.7557431121521887,0.5967609015285282,0.0,4.310968999164129,1.0,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000065615,CYB5R4,0.07461698129384556,-0.7913284718995843,0.6534586896021428,0.09803735108963202,0.29631149351489183,1.0,0.3970141993467836,2.4040784035556104,0.3242563073092435,0.32397208163805363,2.3028912898990876,1.0,0.0,3.1148939038485812,1.0
ENSG00000135315,CEP162,0.017818980607485508,-0.8844378762910656,0.7562542911375768,0.029411205326889605,0.8082105320463242,1.0,0.056716314192397664,2.372369543828272,0.6929941383531877,0.0,2.7028218967877233,1.0,0.0,5.129844245314553,1.0
ENSG00000135318,NT5E,0.07461698129384556,0.9456371222666218,0.6716899353178838,0.029411205326889605,-1.15114748345633,0.8522563459037337,0.11343262838479533,1.2714406349774912,0.7324026648048197,0.0,1.0398568840652942,1.0,0.0,3.4668792325921234,1.0
ENSG00000135317,SNX14,0.08352647159758832,-1.0459012989851817,0.32648893005394464,0.15685976174341124,0.8401352994425615,0.7605761658846636,0.2835815709619883,1.6995342870817816,0.4491040542260452,0.32397208163805363,2.0525679358148485,1.0,0.0,2.869316695091334,1.0
ENSG00000135316,SYNCRIP,0.2316467478973116,-0.3089357048189756,0.8477795634307235,0.26470084794200643,0.17078061143103285,1.0,0.3970141993467836,0.835235568197731,0.6421333819741211,0.6479441632761073,1.5328968953454116,1.0,0.0,1.6167746630751823,1.0
ENSG00000203875,SNHG5,0.7962856958970086,0.45663262422166184,0.8077635070369519,0.5784203714288289,-0.44615427902840293,1.0,0.5671631419239767,-0.35544331517676914,1.0,0.4859581224570805,-0.4350231336606669,1.0,2.934092270820851,0.9885885867035105,1.0
ENSG00000272008,AL139274.2,0.004454745151871377,-1.649972622654043,0.6716899353178838,0.014705602663444802,1.8488525165436709,0.8522563459037337,0.0,2.895931499885285,1.0,0.0,4.287784397508879,1.0,0.0,6.714806746035709,1.0
ENSG00000188994,ZNF292,0.3274237686625462,-0.4538301004754195,0.6917550009229154,0.34803259636819367,-0.008022541357732171,1.0,1.644773111579532,2.279260139436791,0.30268429571814753,0.16198604081902682,-0.34157222257072983,1.0,2.934092270820851,2.0854501259560996,0.9327795388084141
ENSG00000111850,SMIM8,0.06570749099010281,0.7650648766248014,0.7164172718761835,0.03921494043585281,-0.5661849827351735,1.0,0.0,-0.19153134136505479,1.0,0.0,1.2003215562585403,1.0,0.0,3.6273439047853695,1.0
ENSG00000203872,C6orf163,0.0033410588639035325,-0.9719007175414056,0.897288580047194,0.0,-0.1511474834563291,1.0,0.056716314192397664,4.895931499885285,0.3503235585192953,0.0,4.965856302621518,1.0,0.0,7.392878651148347,1.0
ENSG00000164414,SLC35A1,0.05679800068636005,-0.27146099940031254,0.9789181918365738,0.05882241065377921,0.08986061604746576,1.0,0.17014894257719299,1.8959314998852852,0.5061979717600708,0.0,1.2216952070511073,1.0,0.0,3.6487175555779365,1.0
ENSG00000146282,RARS2,0.06570749099010281,-0.8198976240963547,0.6095666330060913,0.11274295375307682,0.7784631886522724,0.8522563459037337,0.17014894257719299,1.5208920685383602,0.5776954834988035,0.0,0.8615196428067815,1.0,0.0,3.288541991333611,1.0
ENSG00000135336,ORC3,0.07350329500587773,0.006725631666028242,1.0,0.0637242782082608,-0.15114748345632956,1.0,0.11343262838479533,1.141043997721816,0.7907109388050529,0.16198604081902682,1.930232392890796,1.0,0.0,3.339767314688784,1.0
ENSG00000135334,AKIRIN2,0.1536887077395625,-0.7356026941797389,0.5363831080407565,0.24509337772408005,0.6435336085661638,0.8522563459037337,0.3970141993467836,1.3260758915543374,0.4912787406252856,0.16198604081902682,0.6730745533936715,1.0,0.0,2.0927549265793326,1.0
ENSG00000111880,RNGTT,0.10802756993288089,-0.3113871838130722,0.9116353473071404,0.11764482130755842,0.1141970830646657,1.0,0.34029788515438597,1.7725490843800027,0.40573923634089704,0.0,0.28778439750887985,1.0,0.0,2.714806746035709,1.0
ENSG00000146278,PNRC1,2.8198536811345813,0.053959874040493405,1.0,2.8675925193717364,0.03854629095246409,1.0,1.5880567973871345,-0.8561895679868072,1.0,1.2958883265522145,-1.1615935564644946,1.0,0.0,-1.9081601987548011,1.0
ENSG00000288009,AL353135.2,0.0022273725759356885,-0.38693821682024954,1.0,0.0,0.5858181107098765,1.0,0.0,4.310968999164129,1.0,0.0,5.702821896787723,1.0,0.0,8.129844245314553,1.0
ENSG00000146281,PM20D2,0.0478885103826173,-0.5999319401544474,0.7990816859651246,0.07352801331722401,0.6789275151013587,0.9259503349855942,0.056716314192397664,1.0132884505234436,1.0,0.0,1.3808938019003616,1.0,0.0,3.80791615042719,1.0
ENSG00000198833,UBE2J1,0.13586972713207698,0.01641747741095978,1.0,0.1274485564165216,-0.06301657317766418,1.0,0.17014894257719299,0.6671128093894039,0.838943693144538,0.16198604081902682,1.0398568840652942,1.0,0.0,2.457418903343057,1.0
ENSG00000025039,RRAGD,0.020046353183421194,-0.5313281261554232,0.9166406323239639,0.029411205326889605,0.7302080200450511,1.0,0.0,1.25207531011056,1.0,0.0,2.643928207734155,1.0,0.0,5.070950556260985,1.0
ENSG00000135299,ANKRD6,0.008909490303742754,-1.8019757160990926,0.41340486609857696,0.029411205326889605,1.6562074386012746,0.706520420782016,0.056716314192397664,2.9890409042767665,0.5715173742933873,0.0,3.2877843975088794,1.0,0.0,5.714806746035709,1.0
ENSG00000083099,LYRM2,0.1458929037237876,-0.056789615127918136,1.0,0.14215415907996642,-0.02036087592097502,1.0,0.2835815709619883,1.1499771224918243,0.5849661708748889,0.0,-0.08725503383804512,1.0,0.0,2.339767314688784,1.0
ENSG00000112159,MDN1,0.11025494250881658,-0.6134467466289282,0.6716899353178838,0.13725229152548482,0.24740189303394544,1.0,0.510446827731579,2.2066323393493934,0.3242563073092435,0.16198604081902682,1.189752314548353,1.0,0.0,2.60628228925754,1.0
ENSG00000228124,AL096678.1,0.010023176591710597,1.350027377345957,0.76027104499003,0.0,-1.1511474834563291,1.0,0.0,2.5740034049979226,1.0,0.0,3.9658563026215177,1.0,0.0,6.392878651148347,1.0
ENSG00000118412,CASP8AP2,0.12027811910052717,-0.9041561109055705,0.3983112576302267,0.20587843728822725,0.7144023167712894,0.8503098467950648,0.510446827731579,1.9794548554475688,0.34317958899831064,0.0,-0.034143697378482774,1.0,0.0,2.392878651148347,1.0
ENSG00000112182,BACH2,0.3808807104850027,0.8063078588566825,0.6553463046048705,0.10293921864411362,-1.905063146552473,0.04875648818150133,1.5313404831947368,2.1915337681755096,0.30268429571814753,0.0,-1.3269254466063285,1.0,2.934092270820851,2.103781948728357,0.9216878017639187
ENSG00000226455,AL121787.1,0.024501098335292574,0.2297331436282457,1.0,0.014705602663444802,-0.41418188929012345,1.0,0.056716314192397664,2.1954917817441926,0.6805738055694949,0.0,2.532896895345411,1.0,0.0,4.959919243872241,1.0
ENSG00000260271,AL132996.1,0.00779580401577491,0.028099282458594388,1.0,0.0,-0.9991443900112795,1.0,0.056716314192397664,3.895931499885285,0.4257389650863721,0.0,4.117859396066567,1.0,0.0,6.544881744593397,1.0
ENSG00000135341,MAP3K7,0.12250549167646287,-0.08437544679981768,1.0,0.1274485564165216,0.09277809942976001,1.0,0.11343262838479533,0.37236954382827214,1.0,0.16198604081902682,1.1688433247853722,1.0,0.0,2.5855237290907427,1.0
ENSG00000220908,LINC02531,0.0033410588639035325,0.028099282458594388,1.0,0.0,0.17078061143103263,1.0,0.0,3.895931499885285,1.0,0.0,5.287784397508879,1.0,0.0,7.71480674603571,1.0
ENSG00000261366,MANEA-DT,0.04343376523074592,-0.8979001360976282,0.6716899353178838,0.05882241065377921,0.34765837351511264,1.0,0.34029788515438597,3.0028467038017967,0.3171983183463661,0.0,1.4298034023813075,1.0,0.0,3.8568257509081367,1.0
ENSG00000172469,MANEA,0.0378653337909067,-0.5430574187375301,0.8229532678955387,0.053920543099297606,0.5858181107098765,1.0,0.056716314192397664,1.3723695438282721,0.9418623030691693,0.0,1.7331955458312427,1.0,0.0,4.160217894358072,1.0
ENSG00000233797,UFL1-AS1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000014123,UFL1,0.1737350609229837,0.1132666657212722,1.0,0.1617616292978928,-0.06368464220599002,1.0,0.11343262838479533,-0.09653482742930741,1.0,0.0,-0.3046726397592008,1.0,2.934092270820851,3.1298442453145525,0.8629619371562929
ENSG00000123545,NDUFAF4,0.20491827698608334,0.4720179017245676,0.8229532678955387,0.14705602663444803,-0.4296119298597292,1.0,0.17014894257719299,0.14773865029582467,1.0,0.0,-0.4803999272680466,1.0,0.0,1.9466224212587826,1.0
ENSG00000186231,KLHL32,0.02116003947138904,0.7650648766248009,0.8955038062180126,0.009803735108963202,-0.566184982735173,1.0,0.0,1.4364998812479879,1.0,0.0,2.828352778871582,1.0,0.0,5.255375127398412,1.0
ENSG00000146263,MMS22L,0.02895584348716395,-0.8019757160990926,0.7357391364548276,0.024509337772408005,-0.2886510072062647,1.0,0.17014894257719299,2.766648482940319,0.37832193606604964,0.4859581224570805,4.158501380563913,0.7613407686121968,0.0,4.466879232592124,1.0
ENSG00000271860,AL589740.1,0.0011136862879678442,-0.9719007175414056,1.0,0.0,1.1707806114310326,1.0,0.0,4.895931499885285,1.0,0.0,6.287784397508879,1.0,0.0,8.714806746035709,1.0
ENSG00000112234,FBXL4,0.08352647159758832,0.10610179445986789,1.0,0.04901867554481601,-0.7448272012785946,1.0,0.3970141993467836,2.4696667451831873,0.32059606344927305,0.0,0.7486255864008484,1.0,0.0,3.1756479349276776,1.0
ENSG00000132423,COQ3,0.017818980607485508,-0.4694003770122217,0.9503686747420461,0.019607470217926404,0.3227837048760831,1.0,0.056716314192397664,2.5036140771065245,0.6287865064599566,0.0,2.828352778871582,1.0,0.0,5.255375127398412,1.0
ENSG00000132424,PNISR,1.3174908786659598,-0.05246619884507331,1.0,1.0980183322038786,-0.32832115263628536,1.0,4.707454077969006,1.8237031723301058,0.30268429571814753,0.4859581224570805,-1.2562140526256615,1.0,5.868184541641702,0.7548048139676283,1.0
ENSG00000228506,AL513550.1,0.014477921743581975,-0.164545795483801,1.0,0.0,-1.9166822298193065,1.0,0.17014894257719299,4.088576577827681,0.32059606344927305,0.0,3.2003215562585403,1.0,0.0,5.62734390478537,1.0
ENSG00000123552,USP45,0.02672847091122826,-1.4979695292089925,0.36761042923613063,0.053920543099297606,0.8015468017653138,0.9840018621076067,0.17014894257719299,2.6105292810230365,0.3974509186792956,0.0,1.8954669747301196,1.0,8.802276812462551,6.42940452717346,0.3761451983752737
ENSG00000279170,TSTD3,0.035637961214971016,-0.09743159962526438,1.0,0.029411205326889605,-0.15114748345633,1.0,0.056716314192397664,1.5740034049979226,0.893602049361536,0.0,1.9302323928907965,1.0,2.934092270820851,5.392878651148347,0.8374614191299555
ENSG00000112237,CCNC,0.15034764887565896,0.25758112858136206,1.0,0.13235042397100322,-0.11989654947188955,1.0,0.056716314192397664,-0.45279665434579286,1.0,0.0,-0.06976760710920393,1.0,0.0,2.3572547414176253,1.0
